study_hours,practice_hours,sleep_hours,exam_score,passed
7.8,4.65,7.5,127.02,1
1.65,0.5,7.9,66.49,0
2.5,1.15,5.5,72.03,0
2.9,1.8,5.9,74.16,0
3.75,2.45,6.3,84.75,1
4.6,2.7,6.7,93.37,1
5.0,3.35,7.1,100.9,1
5.85,4.0,7.5,111.48,1
6.7,4.65,7.9,122.06,1
7.1,0.5,5.5,95.63,1
7.95,1.15,5.9,106.22,1
1.8,1.8,6.3,69.2,0
2.2,2.45,6.7,76.73,1
3.05,2.7,7.1,85.35,1
3.9,3.35,7.5,95.94,1
4.3,4.0,7.9,98.06,1
5.15,4.65,5.5,103.61,1
6.0,0.5,5.9,90.67,1
6.4,1.15,6.3,98.2,1
7.25,1.8,6.7,108.78,1
8.1,2.45,7.1,119.37,1
1.5,2.7,7.5,71.93,0
2.35,3.35,7.9,82.52,1
3.2,4.0,5.5,88.06,1
3.6,4.65,5.9,95.59,1
4.45,0.5,6.3,82.65,1
5.3,1.15,6.7,93.23,1
5.7,1.8,7.1,95.36,1
6.55,2.45,7.5,105.94,1
7.4,2.7,7.9,114.57,1
7.8,3.35,5.5,117.06,1
1.65,4.0,5.9,80.04,1
2.5,4.65,6.3,90.62,1
2.9,0.5,6.7,69.23,0
3.75,1.15,7.1,79.82,1
4.6,1.8,7.5,90.4,1
5.0,2.45,7.9,97.92,1
5.85,2.7,5.5,101.51,1
6.7,3.35,5.9,112.1,1
7.1,4.0,6.3,114.22,1
7.95,4.65,6.7,124.81,1
1.8,0.5,7.1,64.27,0
2.2,1.15,7.5,71.8,0
3.05,1.8,7.9,82.38,1
3.9,2.45,5.5,87.93,1
4.3,2.7,5.9,88.09,1
5.15,3.35,6.3,98.68,1
6.0,4.0,6.7,109.26,1
6.4,4.65,7.1,116.79,1
7.25,0.5,7.5,103.85,1
8.1,1.15,7.9,114.44,1
1.5,1.8,5.5,63.92,0
2.35,2.45,5.9,74.51,0
3.2,2.7,6.3,83.13,1
3.6,3.35,6.7,90.66,1
4.45,4.0,7.1,101.24,1
5.3,4.65,7.5,111.82,1
5.7,0.5,7.9,90.43,1
6.55,1.15,5.5,95.98,1
7.4,1.8,5.9,106.56,1
7.8,2.45,6.3,114.08,1
1.65,2.7,6.7,75.11,1
2.5,3.35,7.1,85.7,1
2.9,4.0,7.5,87.82,1
3.75,4.65,7.9,98.41,1
4.6,0.5,5.5,80.43,1
5.0,1.15,5.9,87.96,1
5.85,1.8,6.3,98.54,1
6.7,2.45,6.7,109.12,1
7.1,2.7,7.1,109.29,1
7.95,3.35,7.5,119.88,1
1.8,4.0,7.9,82.86,1
2.2,4.65,5.5,85.35,1
3.05,0.5,5.9,72.41,0
3.9,1.15,6.3,83.0,1
4.3,1.8,6.7,85.12,1
5.15,2.45,7.1,95.71,1
6.0,2.7,7.5,104.33,1
6.4,3.35,7.9,111.86,1
7.25,4.0,5.5,117.4,1
8.1,4.65,5.9,127.99,1
1.5,0.5,6.3,58.99,0
2.35,1.15,6.7,69.58,0
3.2,1.8,7.1,80.16,1
3.6,2.45,7.5,87.69,1
4.45,2.7,7.9,96.31,1
5.3,3.35,5.5,101.86,1
5.7,4.0,5.9,103.98,1
6.55,4.65,6.3,114.56,1
7.4,0.5,6.7,101.63,1
7.8,1.15,7.1,109.16,1
1.65,1.8,7.5,72.14,0
2.5,2.45,7.9,82.72,1
2.9,2.7,5.5,77.85,1
3.75,3.35,5.9,88.44,1
4.6,4.0,6.3,99.02,1
5.0,4.65,6.7,106.55,1
5.85,0.5,7.1,93.61,1
6.7,1.15,7.5,104.2,1
7.1,1.8,7.9,106.32,1
7.95,2.45,5.5,111.87,1
1.8,2.7,5.9,72.89,0
2.2,3.35,6.3,80.42,1
3.05,4.0,6.7,91.0,1
3.9,4.65,7.1,101.59,1
4.3,0.5,7.5,80.19,1
5.15,1.15,7.9,90.78,1
6.0,1.8,5.5,96.32,1
6.4,2.45,5.9,103.85,1
7.25,2.7,6.3,112.47,1
8.1,3.35,6.7,123.06,1
1.5,4.0,7.1,77.58,1
2.35,4.65,7.5,88.17,1
3.2,0.5,7.9,75.23,1
3.6,1.15,5.5,77.72,1
4.45,1.8,5.9,88.3,1
5.3,2.45,6.3,98.88,1
5.7,2.7,6.7,99.05,1
6.55,3.35,7.1,109.64,1
7.4,4.0,7.5,120.22,1
7.8,4.65,7.9,127.74,1
1.65,0.5,5.5,62.17,0
2.5,1.15,5.9,72.75,0
2.9,1.8,6.3,74.88,0
3.75,2.45,6.7,85.47,1
4.6,2.7,7.1,94.09,1
5.0,3.35,7.5,101.62,1
5.85,4.0,7.9,112.2,1
6.7,4.65,5.5,117.75,1
7.1,0.5,5.9,96.35,1
7.95,1.15,6.3,106.94,1
1.8,1.8,6.7,69.92,0
2.2,2.45,7.1,77.45,1
3.05,2.7,7.5,86.07,1
3.9,3.35,7.9,96.66,1
4.3,4.0,5.5,93.74,1
5.15,4.65,5.9,104.33,1
6.0,0.5,6.3,91.39,1
6.4,1.15,6.7,98.92,1
7.25,1.8,7.1,109.5,1
8.1,2.45,7.5,120.09,1
1.5,2.7,7.9,72.65,0
2.35,3.35,5.5,78.2,1
3.2,4.0,5.9,88.78,1
3.6,4.65,6.3,96.31,1
4.45,0.5,6.7,83.37,1
5.3,1.15,7.1,93.95,1
5.7,1.8,7.5,96.08,1
6.55,2.45,7.9,106.66,1
7.4,2.7,5.5,110.25,1
7.8,3.35,5.9,117.78,1
1.65,4.0,6.3,80.76,1
2.5,4.65,6.7,91.34,1
2.9,0.5,7.1,69.95,0
3.75,1.15,7.5,80.54,1
4.6,1.8,7.9,91.12,1
5.0,2.45,5.5,93.61,1
5.85,2.7,5.9,102.23,1
6.7,3.35,6.3,112.82,1
7.1,4.0,6.7,114.94,1
7.95,4.65,7.1,125.53,1
1.8,0.5,7.5,64.99,0
2.2,1.15,7.9,72.52,0
3.05,1.8,5.5,78.06,1
3.9,2.45,5.9,88.65,1
4.3,2.7,6.3,88.81,1
5.15,3.35,6.7,99.4,1
6.0,4.0,7.1,109.98,1
6.4,4.65,7.5,117.51,1
7.25,0.5,7.9,104.57,1
8.1,1.15,5.5,110.12,1
1.5,1.8,5.9,64.64,0
2.35,2.45,6.3,75.23,1
3.2,2.7,6.7,83.85,1
3.6,3.35,7.1,91.38,1
4.45,4.0,7.5,101.96,1
5.3,4.65,7.9,112.54,1
5.7,0.5,5.5,86.11,1
6.55,1.15,5.9,96.7,1
7.4,1.8,6.3,107.28,1
7.8,2.45,6.7,114.8,1
1.65,2.7,7.1,75.83,1
2.5,3.35,7.5,86.42,1
2.9,4.0,7.9,88.54,1
3.75,4.65,5.5,94.09,1
4.6,0.5,5.9,81.15,1
5.0,1.15,6.3,88.68,1
5.85,1.8,6.7,99.26,1
6.7,2.45,7.1,109.84,1
7.1,2.7,7.5,110.01,1
7.95,3.35,7.9,120.6,1
1.8,4.0,5.5,78.54,1
2.2,4.65,5.9,86.07,1
3.05,0.5,6.3,73.13,0
3.9,1.15,6.7,83.72,1
4.3,1.8,7.1,85.84,1
5.15,2.45,7.5,96.43,1
6.0,2.7,7.9,105.05,1
6.4,3.35,5.5,107.54,1
7.25,4.0,5.9,118.12,1
8.1,4.65,6.3,128.71,1
1.5,0.5,6.7,59.71,0
2.35,1.15,7.1,70.3,0
3.2,1.8,7.5,80.88,1
3.6,2.45,7.9,88.41,1
4.45,2.7,5.5,91.99,1
5.3,3.35,5.9,102.58,1
5.7,4.0,6.3,104.7,1
6.55,4.65,6.7,115.28,1
7.4,0.5,7.1,102.35,1
7.8,1.15,7.5,109.88,1
1.65,1.8,7.9,72.86,0
2.5,2.45,5.5,78.41,1
2.9,2.7,5.9,78.57,1
3.75,3.35,6.3,89.16,1
4.6,4.0,6.7,99.74,1
5.0,4.65,7.1,107.27,1
5.85,0.5,7.5,94.33,1
6.7,1.15,7.9,104.92,1
7.1,1.8,5.5,102.0,1
7.95,2.45,5.9,112.59,1
1.8,2.7,6.3,73.61,0
2.2,3.35,6.7,81.14,1
3.05,4.0,7.1,91.72,1
3.9,4.65,7.5,102.31,1
4.3,0.5,7.9,80.91,1
5.15,1.15,5.5,86.46,1
6.0,1.8,5.9,97.04,1
6.4,2.45,6.3,104.57,1
7.25,2.7,6.7,113.19,1
8.1,3.35,7.1,123.78,1
1.5,4.0,7.5,78.3,1
2.35,4.65,7.9,88.89,1
3.2,0.5,5.5,70.91,0
3.6,1.15,5.9,78.44,1
4.45,1.8,6.3,89.02,1
5.3,2.45,6.7,99.6,1
5.7,2.7,7.1,99.77,1
6.55,3.35,7.5,110.36,1
7.4,4.0,7.9,120.94,1
7.8,4.65,5.5,123.42,1
1.65,0.5,5.9,62.89,0
2.5,1.15,6.3,73.47,0
2.9,1.8,6.7,75.6,1
3.75,2.45,7.1,86.19,1
4.6,2.7,7.5,94.81,1
5.0,3.35,7.9,102.34,1
5.85,4.0,5.5,107.88,1
6.7,4.65,5.9,118.47,1
7.1,0.5,6.3,97.07,1
7.95,1.15,6.7,107.66,1
1.8,1.8,7.1,70.64,0
2.2,2.45,7.5,78.17,1
3.05,2.7,7.9,86.79,1
3.9,3.35,5.5,92.34,1
4.3,4.0,5.9,94.46,1
5.15,4.65,6.3,105.05,1
6.0,0.5,6.7,92.11,1
6.4,1.15,7.1,99.64,1
7.25,1.8,7.5,110.22,1
8.1,2.45,7.9,120.81,1
1.5,2.7,5.5,68.33,0
2.35,3.35,5.9,78.92,1
3.2,4.0,6.3,89.5,1
3.6,4.65,6.7,97.03,1
4.45,0.5,7.1,84.09,1
5.3,1.15,7.5,94.67,1
5.7,1.8,7.9,96.8,1
6.55,2.45,5.5,102.34,1
7.4,2.7,5.9,110.97,1
7.8,3.35,6.3,118.5,1
1.65,4.0,6.7,81.48,1
2.5,4.65,7.1,92.06,1
2.9,0.5,7.5,70.67,0
3.75,1.15,7.9,81.26,1
4.6,1.8,5.5,86.8,1
5.0,2.45,5.9,94.33,1
5.85,2.7,6.3,102.95,1
6.7,3.35,6.7,113.54,1
7.1,4.0,7.1,115.66,1
7.95,4.65,7.5,126.25,1
1.8,0.5,7.9,65.71,0
2.2,1.15,5.5,68.2,0
3.05,1.8,5.9,78.78,1
3.9,2.45,6.3,89.37,1
4.3,2.7,6.7,89.53,1
5.15,3.35,7.1,100.12,1
6.0,4.0,7.5,110.7,1
6.4,4.65,7.9,118.23,1
7.25,0.5,5.5,100.25,1
8.1,1.15,5.9,110.84,1
1.5,1.8,6.3,65.36,0
2.35,2.45,6.7,75.95,1
3.2,2.7,7.1,84.57,1
3.6,3.35,7.5,92.1,1
4.45,4.0,7.9,102.68,1
5.3,4.65,5.5,108.22,1
5.7,0.5,5.9,86.83,1
6.55,1.15,6.3,97.42,1
7.4,1.8,6.7,108.0,1
7.8,2.45,7.1,115.52,1
1.65,2.7,7.5,76.55,1
2.5,3.35,7.9,87.14,1
2.9,4.0,5.5,84.22,1
3.75,4.65,5.9,94.81,1
4.6,0.5,6.3,81.87,1
5.0,1.15,6.7,89.4,1
5.85,1.8,7.1,99.98,1
6.7,2.45,7.5,110.56,1
7.1,2.7,7.9,110.73,1
7.95,3.35,5.5,116.28,1
1.8,4.0,5.9,79.26,1
2.2,4.65,6.3,86.79,1
3.05,0.5,6.7,73.85,0
3.9,1.15,7.1,84.44,1
4.3,1.8,7.5,86.56,1
5.15,2.45,7.9,97.15,1
6.0,2.7,5.5,100.73,1
6.4,3.35,5.9,108.26,1
7.25,4.0,6.3,118.84,1
8.1,4.65,6.7,129.43,1
1.5,0.5,7.1,60.43,0
2.35,1.15,7.5,71.02,0
3.2,1.8,7.9,81.6,1
3.6,2.45,5.5,84.09,1
4.45,2.7,5.9,92.71,1
5.3,3.35,6.3,103.3,1
5.7,4.0,6.7,105.42,1
6.55,4.65,7.1,116.0,1
7.4,0.5,7.5,103.07,1
7.8,1.15,7.9,110.59,1
1.65,1.8,5.5,68.54,0
2.5,2.45,5.9,79.12,1
2.9,2.7,6.3,79.29,1
3.75,3.35,6.7,89.88,1
4.6,4.0,7.1,100.46,1
5.0,4.65,7.5,107.98,1
5.85,0.5,7.9,95.05,1
6.7,1.15,5.5,100.6,1
7.1,1.8,5.9,102.72,1
7.95,2.45,6.3,113.31,1
1.8,2.7,6.7,74.33,0
2.2,3.35,7.1,81.86,1
3.05,4.0,7.5,92.44,1
3.9,4.65,7.9,103.03,1
4.3,0.5,5.5,76.59,1
5.15,1.15,5.9,87.18,1
6.0,1.8,6.3,97.76,1
6.4,2.45,6.7,105.29,1
7.25,2.7,7.1,113.91,1
8.1,3.35,7.5,124.5,1
1.5,4.0,7.9,79.02,1
2.35,4.65,5.5,84.57,1
3.2,0.5,5.9,71.63,0
3.6,1.15,6.3,79.16,1
4.45,1.8,6.7,89.74,1
5.3,2.45,7.1,100.32,1
5.7,2.7,7.5,100.49,1
6.55,3.35,7.9,111.08,1
7.4,4.0,5.5,116.62,1
7.8,4.65,5.9,124.14,1
1.65,0.5,6.3,63.61,0
2.5,1.15,6.7,74.19,0
2.9,1.8,7.1,76.32,1
3.75,2.45,7.5,86.91,1
4.6,2.7,7.9,95.53,1
5.0,3.35,5.5,98.02,1
5.85,4.0,5.9,108.6,1
6.7,4.65,6.3,119.19,1
7.1,0.5,6.7,97.79,1
7.95,1.15,7.1,108.38,1
1.8,1.8,7.5,71.36,0
2.2,2.45,7.9,78.89,1
3.05,2.7,5.5,82.47,1
3.9,3.35,5.9,93.06,1
4.3,4.0,6.3,95.18,1
5.15,4.65,6.7,105.77,1
6.0,0.5,7.1,92.83,1
6.4,1.15,7.5,100.36,1
7.25,1.8,7.9,110.94,1
8.1,2.45,5.5,116.49,1
1.5,2.7,5.9,69.05,0
2.35,3.35,6.3,79.64,1
3.2,4.0,6.7,90.22,1
3.6,4.65,7.1,97.75,1
4.45,0.5,7.5,84.81,1
5.3,1.15,7.9,95.39,1
5.7,1.8,5.5,92.48,1
6.55,2.45,5.9,103.06,1
7.4,2.7,6.3,111.69,1
7.8,3.35,6.7,119.22,1
1.65,4.0,7.1,82.2,1
2.5,4.65,7.5,92.78,1
2.9,0.5,7.9,71.39,0
3.75,1.15,5.5,76.94,1
4.6,1.8,5.9,87.52,1
5.0,2.45,6.3,95.05,1
5.85,2.7,6.7,103.67,1
6.7,3.35,7.1,114.26,1
7.1,4.0,7.5,116.38,1
7.95,4.65,7.9,126.97,1
1.8,0.5,5.5,61.39,0
2.2,1.15,5.9,68.92,0
3.05,1.8,6.3,79.5,1
3.9,2.45,6.7,90.09,1
4.3,2.7,7.1,90.25,1
5.15,3.35,7.5,100.84,1
6.0,4.0,7.9,111.42,1
6.4,4.65,5.5,113.91,1
7.25,0.5,5.9,100.97,1
8.1,1.15,6.3,111.56,1
1.5,1.8,6.7,66.08,0
2.35,2.45,7.1,76.67,1
3.2,2.7,7.5,85.29,1
3.6,3.35,7.9,92.82,1
4.45,4.0,5.5,98.36,1
5.3,4.65,5.9,108.94,1
5.7,0.5,6.3,87.55,1
6.55,1.15,6.7,98.14,1
7.4,1.8,7.1,108.72,1
7.8,2.45,7.5,116.24,1
1.65,2.7,7.9,77.27,1
2.5,3.35,5.5,82.82,1
2.9,4.0,5.9,84.94,1
3.75,4.65,6.3,95.53,1
4.6,0.5,6.7,82.59,1
5.0,1.15,7.1,90.12,1
5.85,1.8,7.5,100.7,1
6.7,2.45,7.9,111.28,1
7.1,2.7,5.5,106.41,1
7.95,3.35,5.9,117.0,1
1.8,4.0,6.3,79.98,1
2.2,4.65,6.7,87.51,1
3.05,0.5,7.1,74.57,0
3.9,1.15,7.5,85.16,1
4.3,1.8,7.9,87.28,1
5.15,2.45,5.5,92.83,1
6.0,2.7,5.9,101.45,1
6.4,3.35,6.3,108.98,1
7.25,4.0,6.7,119.56,1
8.1,4.65,7.1,130.15,1
1.5,0.5,7.5,61.15,0
2.35,1.15,7.9,71.74,0
3.2,1.8,5.5,77.28,1
3.6,2.45,5.9,84.81,1
4.45,2.7,6.3,93.43,1
5.3,3.35,6.7,104.02,1
5.7,4.0,7.1,106.14,1
6.55,4.65,7.5,116.72,1
7.4,0.5,7.9,103.79,1
7.8,1.15,5.5,106.28,1
1.65,1.8,5.9,69.26,0
2.5,2.45,6.3,79.84,1
2.9,2.7,6.7,80.01,1
3.75,3.35,7.1,90.6,1
4.6,4.0,7.5,101.18,1
5.0,4.65,7.9,108.7,1
5.85,0.5,5.5,90.73,1
6.7,1.15,5.9,101.32,1
7.1,1.8,6.3,103.44,1
7.95,2.45,6.7,114.03,1
1.8,2.7,7.1,75.05,1
2.2,3.35,7.5,82.58,1
3.05,4.0,7.9,93.16,1
3.9,4.65,5.5,98.71,1
4.3,0.5,5.9,77.31,1
5.15,1.15,6.3,87.9,1
6.0,1.8,6.7,98.48,1
6.4,2.45,7.1,106.01,1
7.25,2.7,7.5,114.63,1
8.1,3.35,7.9,125.22,1
1.5,4.0,5.5,74.7,0
2.35,4.65,5.9,85.29,1
3.2,0.5,6.3,72.35,0
3.6,1.15,6.7,79.88,1
4.45,1.8,7.1,90.46,1
5.3,2.45,7.5,101.04,1
5.7,2.7,7.9,101.21,1
6.55,3.35,5.5,106.76,1
7.4,4.0,5.9,117.34,1
7.8,4.65,6.3,124.86,1
1.65,0.5,6.7,64.33,0
2.5,1.15,7.1,74.91,0
2.9,1.8,7.5,77.04,1
3.75,2.45,7.9,87.62,1
4.6,2.7,5.5,91.21,1
5.0,3.35,5.9,98.74,1
5.85,4.0,6.3,109.32,1
6.7,4.65,6.7,119.91,1
7.1,0.5,7.1,98.51,1
7.95,1.15,7.5,109.1,1
1.8,1.8,7.9,72.08,0
2.2,2.45,5.5,74.57,0
3.05,2.7,5.9,83.19,1
3.9,3.35,6.3,93.78,1
4.3,4.0,6.7,95.9,1
5.15,4.65,7.1,106.49,1
6.0,0.5,7.5,93.55,1
6.4,1.15,7.9,101.08,1
7.25,1.8,5.5,106.62,1
8.1,2.45,5.9,117.21,1
